"canalVenda","salesChannel"
"clienteEntrega","shippingCustomer"
"billingCustomer","clienteFaturamento"
"codigoBox","boxCode"
"codigoListaCompras","shoppingListCode"
"codigoVendedor","salesmanCode"
"dataEmissao","emissionDate"
"dataInclusao","inclusionDate"
"shipping","entrega"
"entregasQuebradas","brokenDeliveries"
"itens","items"
"numeroPedido","orderNumber"
"numeroPedidoExterno","externalOrderNumber"
"numeroPedidoLoja","storeOrderNumber"
"observacoesEtiqueta","tagNote"
"origemPedido","orderSource"
"payments","pagamentos"
"pedidoParaConsumo","orderForConsuming"
"publicidade","publicity"
"tipoFrete","freightType"
"classificacao","classification"
"dataNascimento","birthdayDate"
"endereco","address"
"inscricaoEstadual","stateInscription"
"nome","name"
"sexo","gender"
"telefoneCelular","cellphone"
"telefoneComercial","commercialPhone"
"telefoneResidencial","homePhone"
"tipoCliente","customerType"
"logradouro","street"
"bairro","neighborhood"
"numero","number"
"complemento","complement"
"pontoReferencia","reference"
"cidade","city"
"estado","state"
"pais","country"
"cartaoCredito","creditCardData"
"bandeira","flagCode"
"codigoSeguranca","securityCode"
"cpfTitular","cpfHolder"
"dataVencimento","dueDate"
"numero","cardNumber"
"numeroParcelas","installmentsQty"
"percentualJuros","interestPercentual"
"primeiros6digitos","first6CardDigits"
"situacaoCodigoSeguranca","securityCodeStatus"
"titular","holderName"
"valorJuros","interestValue"
"valorJurosAdministradora","managerInterestValue"
"codigoAgencia","bankAgencyCode"
"codigoBanco","bankCode"
"codigoCondicaoPagamento","paymentConditionCode"
"codigoCupom","couponCode"
"codigoMeioPagamento","paymentMethodCode"
"codigoVale","voucherCode"
"dataVencimentoBoleto","ticketExpirationDate"
"endereco","addressData"
"nossoNumero","ourNumber"
"numeroConta","accountNumber"
"valor","value"
"valorDespesasFinanceiras","totalFinantialExpenseValue"
"valorDespesasItem","totalItemExpenseValue"
"valorFrete","totalFreightValue"
"valorIcmsDesonerado","totalIcmsDesoneradoValue"
"valorIcmsSt","totalIcmsStValue"
"valorIpi","totalIpiValue"
"valorTotalProdutos","totalProductsValue"
"dataEntregaAgendada","scheduledDeliveryDate"
"periodoEntregaAgendada","shiftScheduledDeliveryDate"
"tipoEntrega","deliveryType"
"cartoesPresente","giftCards"
"cnpjFilial","cnpj"
"codigoAgrupamentoProduzido","groupingProducedCode"
"codigoEstabelecimentoEstoque","stockStablishmentCode"
"codigoEstabelecimentoSaida","exitStablishmentCode"
"codigoItemGarantido","guaranteedItemCode"
"codigoItemKit","kitItemCode"
"codigoItemPai","itemParentCode"
"codigoPromocional","promotionalCode"
"descontoCondicionalUnitario","unitConditionalDiscount"
"descontoIncondicionalUnitario","unitUnconditionalDiscount"
"grupoPersonalizacoes","customizationsGroup"
"codigoAgrupamento","groupingCode"
"personalizacoes","personalizations"
"atributo","attribute"
"descricao","description"
"sequencial","sequential"
"quantidadePersonalizada","customizedQuantity"
"idContratoTransportadora","shippingCompanyContractId"
"idTransportadora","shippingCompanyId"
"itemBonificado","bonifiedItem"
"prazoCentroDistribuicao","distributionCenterDeadline"
"prazoFornecedor","providerDeadline"
"prazoTransitTime","transitTimeDeadline"
"precoUnitario","unitPrice"
"quantidade","quantity"
"sequencialAgrupamentoProduzido","groupingProducedSequenceNumber"
"sequencialItemgarantido","guaranteedItemSequenceNumber"
"tipoEstoque","stockType"
"tipoItem","itemType"
"valorCustoGarantiaEstendida","extendedGaranteeCostValue"
"valorDespesas","expensesValue"
"valorFrete","shippingValue"
"valorIcmsDesonerado","icmsDesoneradoValue"
"valorIcmsSt","icmsStValue"
"valorIpi","ipiValue"
"codigoTerceiro","itemCode"
"codigoItem","bsellerItemCode"
"descricao","description"
"controleItem","itemControl"
"codigoFornecedor","providerCode"
"contrato","contract"
"tipo","type"
"visivel","visible"
"filtro","filter"
"agrupamentos","grouping"
"idCategoria","categoryId"
"idCategoriaPai","parenteCategoryId"
"ordem","order"
"ativo","active"
"tipoInterface","interfaceType"
"preco","price"
"precoDe","fromPrice"
"precoPor","toPrice"
"custoMedio","averageCost"
"precoUltimaCompra","lastPurchasePrice"
"codigoDepartamento","departmentCode"
"estoqueEstabelecimento","establishment"
"codigoEstabelecimento","establishmentCode"
"dataDisponivel","availableDate"
"prazoDisponivel","availableDeadline"
"quantidadeFisica","physicalQuantity"
"quantidadeAtenuada","attenuatedQuantity"
"variacoes","variations"
"entregas","deliveries"
"idEntrega","deliveryId"
"tipoPedido","orderType"
"valores","values"
"dataEntregaPrometida","promisedDeliveryDate"
"dataEntregaAjustada","adjustedDeliveryDate"
"valorDescontoCondicional","conditionalDiscountValue"
"valorDescontoIncondicional","unconditionalDiscountValue"
"idClienteGrupo","customerGroupId"
"filial","branch"
"unidadeNegocio","businessUnit"
"transportadora","carrier"
"dataChegada","arrivalDate"
"dataAprovacao","approvalDate"
"dataEmissaoNotaFiscal","approvalNfDate"
"dataExpedicao","shippingDate"
"vendedorRepresentante","salesmenRepresentative"
"clienteFaturamento","billingCustomer"
"enderecoFaturamento","billingAddress"
"tipoEndereco","addressType"
"enderecoEntrega","shippingAddress"
"codigoExterno","externalCode"
"idRegiaoTransporte","transportRegionId"
"megaRota","megaRoute"
"consumidor","consumer"
"cfopFaturamento","cfopBilling"
"cfopEntrega","cfopShipping"
"descricaoCompleta","fullDescription"
"valorPedido","orderValue"
"valorFreteCliente","customerFreightValue"
"valorFreteCompanhia","companyFreightValue"
"quantidadePedida","requestedQuantity"
"quantidadeFaturada","billedQuantity"
"quantidadeCanceladaCliente","customerCanceledQuantity"
"tipoEmbalagem","packingType"
"situacao","situation"
"data","date"
"quantidadeSaldoCliente","customerBalanceQuantity"
"descricaoServico","serviceDescription"
"estabelecimentoEstoque","stockStablishment"
"dataEstoqueTerceiro","thirdPartStockDate"
"valorFreteClienteUnitario","unitCustomerFreightValue"
"valorDescontoIncondicionalUnitario","unitUnconditionalDiscountValue"
"valorDespesasAcessoriasUnitario","unitAcessoryExpensesValue"
"valorDespesasFinanceirasUnitario","unitFinancialExpensesValue"
"valorDespesasAcessorias","acessoryExpensesValue"
"valorDespasFinanceiras","financialExpensesValue"
"valorServico","serviceValue"
"precoCusto","costPrice"
"precoFinal","finalPrice"
"tipoCombo","comboType"
"codigoItemGarantia","warrantyItemCode"
"descricaoItem","itemDescription"
"pagamentos","payments"
"meioPagamento","paymentMethod"
"valorMeioOriginal","originalMethodValue"
"valorMeioPagamento","paymentMethodValue"
"dataEntrada","entryDate"
"pagamentoCartaoCredito","creditCardPayment"
"numeroCartao","cardNumber"
"nomeTitular","holderName"
"quantidadeParcelas","installmentsQuantity"
"ultimosDigitosCartao","lastCardDigits"
"valorJurosAdministrativo","administrativeInterestValue"
"pagamentoBoleto","ticketPayment"
"pagamentoVale","voucherPayment"
"pagamentoLivreDebito","debitFreePayment"
"aprovacaoPagamento","paymentApproval"
"numeroCupom","couponNumber"
"origem","source"
"horarioInicial","startTime"
"horarioFinal","finalTime"
"instancias","instances"
"marca","brand"
"dataCadastro","registerDate"
"titulo","title"
"dataAtualizacaoCadastro","registerUpdateDate"
"operacao","operation"
"itemPai","parentItem"
"brinde","gift"
"itemVirtual","virtualItem"
"tipoItemVirtual","virtualItemType"
"itemFisico","physicItem"
"prazoValidadeGarantia","garanteeShelflifeDeadline"
"tipoGarantia","garanteeType"
"prazoGarantiaFornecedor","providerDeadlineGarantee"
"tipoTransporte","transportationType"
"unidadeMedida","measureUnity"
"vendavel","saleable"
"controlaVenda","saleControl"
"estruturaMercadologica","marketingStructure"
"departamento","department"
"setor","sector"
"familia","family"
"subFamilia","subFamily"
"dataLancamento","deliveryDate"
"quantidadePrevenda","preSaleQuantity"
"dimensoes","dimensions"
"altura","height"
"largura","width"
"comprimento","length"
"peso","weight"
"unitario","unitary"
"bruto","rawhide"
"componentesKit","kitComponents"
"fichaTecnica","datasheet"
"chave","key"
"categorias","categories"
"categoriaPai","parentCategory"
"precosFiliais","branchsPrices"
"precoMedio","averagePrice"
"codigoNcm","ncmCode"
"procedencia","origin"
"agrupamentoFichaTecnica","datasheetGroup"
"idTipoVariacao","variationTypeId"
"tipoVariacao","variationType"
"idVariacao","variationId"
"variacao","variation"