"salesChannel","canalVenda"
"shippingCustomer","clienteEntrega"
"clienteFaturamento","billingCustomer"
"boxCode","codigoBox"
"shoppingListCode","codigoListaCompras"
"salesmanCode","codigoVendedor"
"emissionDate","dataEmissao"
"inclusionDate","dataInclusao"
"entrega","shipping"
"brokenDeliveries","entregasQuebradas"
"items","itens"
"orderNumber","numeroPedido"
"externalOrderNumber","numeroPedidoExterno"
"storeOrderNumber","numeroPedidoLoja"
"tagNote","observacoesEtiqueta"
"orderSource","origemPedido"
"pagamentos","payments"
"orderForConsuming","pedidoParaConsumo"
"publicity","publicidade"
"freightType","tipoFrete"
"classification","classificacao"
"birthdayDate","dataNascimento"
"address","endereco"
"stateInscription","inscricaoEstadual"
"name","nome"
"gender","sexo"
"cellphone","telefoneCelular"
"commercialPhone","telefoneComercial"
"homePhone","telefoneResidencial"
"customerType","tipoCliente"
"street","logradouro"
"neighborhood","bairro"
"number","numero"
"complement","complemento"
"reference","pontoReferencia"
"city","cidade"
"state","estado"
"country","pais"
"creditCardData","cartaoCredito"
"flagCode","bandeira"
"securityCode","codigoSeguranca"
"cpfHolder","cpfTitular"
"dueDate","dataVencimento"
"cardNumber","numero"
"installmentsQty","numeroParcelas"
"interestPercentual","percentualJuros"
"first6CardDigits","primeiros6digitos"
"securityCodeStatus","situacaoCodigoSeguranca"
"holderName","titular"
"interestValue","valorJuros"
"managerInterestValue","valorJurosAdministradora"
"bankAgencyCode","codigoAgencia"
"bankCode","codigoBanco"
"paymentConditionCode","codigoCondicaoPagamento"
"couponCode","codigoCupom"
"paymentMethodCode","codigoMeioPagamento"
"voucherCode","codigoVale"
"ticketExpirationDate","dataVencimentoBoleto"
"addressData","endereco"
"ourNumber","nossoNumero"
"accountNumber","numeroConta"
"value","valor"
"totalFinantialExpenseValue","valorDespesasFinanceiras"
"totalItemExpenseValue","valorDespesasItem"
"totalFreightValue","valorFrete"
"totalIcmsDesoneradoValue","valorIcmsDesonerado"
"totalIcmsStValue","valorIcmsSt"
"totalIpiValue","valorIpi"
"totalProductsValue","valorTotalProdutos"
"scheduledDeliveryDate","dataEntregaAgendada"
"shiftScheduledDeliveryDate","periodoEntregaAgendada"
"deliveryType","tipoEntrega"
"giftCards","cartoesPresente"
"cnpj","cnpjFilial"
"groupingProducedCode","codigoAgrupamentoProduzido"
"stockStablishmentCode","codigoEstabelecimentoEstoque"
"exitStablishmentCode","codigoEstabelecimentoSaida"
"itemCode","codigoItem"
"guaranteedItemCode","codigoItemGarantido"
"kitItemCode","codigoItemKit"
"kitParentCode","codigoItemPai"
"promotionalCode","codigoPromocional"
"unitConditionalDiscount","descontoCondicionalUnitario"
"unitUnconditionalDiscount","descontoIncondicionalUnitario"
"customizationsGroup","grupoPersonalizacoes"
"groupingCode","codigoAgrupamento"
"personalizations","personalizacoes"
"attribute","atributo"
"description","descricao"
"sequential","sequencial"
"customizedQuantity","quantidadePersonalizada"
"shippingCompanyContractId","idContratoTransportadora"
"shippingCompanyId","idTransportadora"
"bonifiedItem","itemBonificado"
"distributionCenterDeadline","prazoCentroDistribuicao"
"providerDeadline","prazoFornecedor"
"transitTimeDeadline","prazoTransitTime"
"unitPrice","precoUnitario"
"quantity","quantidade"
"groupingProducedSequenceNumber","sequencialAgrupamentoProduzido"
"guaranteedItemSequenceNumber","sequencialItemgarantido"
"stockType","tipoEstoque"
"itemType","tipoItem"
"extendedGaranteeCostValue","valorCustoGarantiaEstendida"
"expensesValue","valorDespesas"
"shippingValue","valorFrete"
"icmsDesoneradoValue","valorIcmsDesonerado"
"icmsStValue","valorIcmsSt"
"ipiValue","valorIpi"
